index,S:all,I1:all,I2:all,R1:all,R2:all,S1:all,S2:all,I12:all,I21:all,beta:all,psi:all,i:all,gamma:all,alpha:all,e:all,d:all,sto:all,rep:MadeiraMildCases__ecdc__inc,rep:MadeiraSevereCases__ecdc__inc,phi:all,log_like
119,0.954993,2.21207e-09,0.000311325,2.79881e-07,0.0290123,6.94239e-09,0.000533901,0,0,12.4807,1.95888,5.60574e-14,2.04142,286.224,0.403532,-0.714668,0.1,0.9425,0.954355,0.1,221.718
120,0.958086,8.65617e-09,0.000327898,5.40981e-07,0.0195304,1.47757e-08,0.00121651,0,0,12.783,1.88894,2.93908e-14,2.0366,277.102,0.2907,-0.707575,0.1,0.932211,0.943621,0.1,216.049
121,0.958086,8.65617e-09,0.000327898,5.40981e-07,0.0195304,1.47757e-08,0.00121651,0,0,12.783,1.88894,2.93908e-14,2.0366,277.102,0.2907,-0.707575,0.1,0.932211,0.943621,0.1,216.049
122,0.958086,8.65617e-09,0.000327898,5.40981e-07,0.0195304,1.47757e-08,0.00121651,0,0,12.783,1.88894,2.93908e-14,2.0366,277.102,0.2907,-0.707575,0.1,0.932211,0.943621,0.1,216.049
123,0.958086,8.65617e-09,0.000327898,5.40981e-07,0.0195304,1.47757e-08,0.00121651,0,0,12.783,1.88894,2.93908e-14,2.0366,277.102,0.2907,-0.707575,0.1,0.932211,0.943621,0.1,216.049
124,0.954692,1.80715e-08,0.000304355,7.8584e-07,0.0187701,8.79281e-09,0.00135133,0,0,12.4632,1.96003,2.20353e-14,2.00487,298.672,0.426268,-0.697113,0.1,0.939656,0.934197,0.1,215.223
125,0.954692,1.80715e-08,0.000304355,7.8584e-07,0.0187701,8.79281e-09,0.00135133,0,0,12.4632,1.96003,2.20353e-14,2.00487,298.672,0.426268,-0.697113,0.1,0.939656,0.934197,0.1,215.223
126,0.957268,1.69547e-08,0.000353006,6.49335e-07,0.0169247,8.00765e-09,0.00210027,0,0,13.3147,1.90694,4.42725e-14,1.83845,309.936,0.42901,-0.705408,0.1,0.917858,0.929921,0.1,214.765
127,0.957268,1.69547e-08,0.000353006,6.49335e-07,0.0169247,8.00765e-09,0.00210027,0,0,13.3147,1.90694,4.42725e-14,1.83845,309.936,0.42901,-0.705408,0.1,0.917858,0.929921,0.1,214.765
128,0.957579,1.52799e-08,0.000394064,6.29607e-07,0.0121902,3.80648e-09,0.00338413,0,0,14.2542,1.94059,9.83446e-14,1.75548,321.643,0.375469,-0.699929,0.1,0.887783,0.918479,0.1,212.204
129,0.955428,1.7144e-08,0.000416468,9.53308e-07,0.011638,3.58774e-09,0.00479304,0,0,16.7166,1.96489,5.96727e-14,1.45502,268.041,0.355277,-0.718631,0.1,0.862653,0.916211,0.1,210.503
130,0.953726,1.03003e-08,0.000430506,9.79717e-07,0.0170899,3.05523e-09,0.00352666,0,0,14.9642,1.96413,5.75402e-14,1.63047,259.92,0.403788,-0.714239,0.1,0.904305,0.915255,0.1,212.817
131,0.954831,7.62717e-09,0.000436045,8.26455e-07,0.0150562,2.02174e-09,0.00314655,0,0,13.8311,1.96136,5.7722e-14,1.78096,262.671,0.366157,-0.723429,0.1,0.92876,0.921126,0.1,215.377
132,0.954831,7.62717e-09,0.000436045,8.26455e-07,0.0150562,2.02174e-09,0.00314655,0,0,13.8311,1.96136,5.7722e-14,1.78096,262.671,0.366157,-0.723429,0.1,0.92876,0.921126,0.1,215.377
133,0.957437,5.40237e-09,0.000465702,9.02027e-07,0.013602,2.56258e-09,0.0027926,0,0,13.8267,1.96955,4.26734e-14,1.74354,301.412,0.403749,-0.723637,0.1,0.923559,0.923326,0.1,215.942
134,0.957437,5.40237e-09,0.000465702,9.02027e-07,0.013602,2.56258e-09,0.0027926,0,0,13.8267,1.96955,4.26734e-14,1.74354,301.412,0.403749,-0.723637,0.1,0.923559,0.923326,0.1,215.942
135,0.957437,5.40237e-09,0.000465702,9.02027e-07,0.013602,2.56258e-09,0.0027926,0,0,13.8267,1.96955,4.26734e-14,1.74354,301.412,0.403749,-0.723637,0.1,0.923559,0.923326,0.1,215.942
136,0.960202,2.83511e-09,0.000390233,8.04083e-07,0.0121969,2.16283e-09,0.00193489,0,0,13.7204,1.9729,4.64031e-14,1.74492,273.788,0.3915,-0.735489,0.1,0.89733,0.92405,0.1,218.249
137,0.962009,4.46761e-09,0.000438818,8.89814e-07,0.0124433,3.05614e-09,0.00258948,0,0,14.7198,1.95545,4.60671e-14,1.60859,260.622,0.398122,-0.747252,0.1,0.868782,0.931448,0.1,218.031
138,0.95927,4.75288e-09,0.000580793,9.49032e-07,0.0124975,6.14989e-09,0.0015983,0,0,14.7613,1.9112,3.23827e-14,1.54376,248.364,0.431309,-0.750324,0.1,0.785642,0.923941,0.1,214.566
139,0.95927,4.75288e-09,0.000580793,9.49032e-07,0.0124975,6.14989e-09,0.0015983,0,0,14.7613,1.9112,3.23827e-14,1.54376,248.364,0.431309,-0.750324,0.1,0.785642,0.923941,0.1,214.566
140,0.95927,4.75288e-09,0.000580793,9.49032e-07,0.0124975,6.14989e-09,0.0015983,0,0,14.7613,1.9112,3.23827e-14,1.54376,248.364,0.431309,-0.750324,0.1,0.785642,0.923941,0.1,214.566
141,0.959723,8.89191e-09,0.000490243,1.95987e-06,0.00948908,5.54163e-09,0.00119047,0,0,13.0147,1.88507,1.45392e-14,1.79326,257.425,0.416108,-0.737582,0.1,0.831489,0.919017,0.1,212.27
142,0.956802,4.2947e-09,0.000402725,7.9645e-07,0.00953675,2.16935e-09,0.00189896,0,0,14.1706,1.93278,4.27028e-14,1.65014,272.493,0.415569,-0.747109,0.1,0.811188,0.921505,0.1,218.153
143,0.956802,4.2947e-09,0.000402725,7.9645e-07,0.00953675,2.16935e-09,0.00189896,0,0,14.1706,1.93278,4.27028e-14,1.65014,272.493,0.415569,-0.747109,0.1,0.811188,0.921505,0.1,218.153
144,0.962426,3.42566e-09,0.000483746,5.55395e-07,0.00790222,4.22316e-09,0.00159041,0,0,14.3175,1.94137,2.72834e-14,1.65499,272.732,0.398155,-0.733789,0.1,0.820748,0.924513,0.1,217.773
145,0.963098,5.94036e-09,0.000592735,8.01507e-07,0.00857255,5.69773e-09,0.00108542,0,0,14.4771,1.93144,1.41375e-14,1.59958,271.271,0.415162,-0.754006,0.1,0.826135,0.928157,0.1,217.865
146,0.963098,5.94036e-09,0.000592735,8.01507e-07,0.00857255,5.69773e-09,0.00108542,0,0,14.4771,1.93144,1.41375e-14,1.59958,271.271,0.415162,-0.754006,0.1,0.826135,0.928157,0.1,217.865
147,0.963098,5.94036e-09,0.000592735,8.01507e-07,0.00857255,5.69773e-09,0.00108542,0,0,14.4771,1.93144,1.41375e-14,1.59958,271.271,0.415162,-0.754006,0.1,0.826135,0.928157,0.1,217.865
148,0.963397,1.09437e-08,0.000650449,9.90011e-07,0.00658602,7.00103e-09,0.000918385,0,0,15.5726,1.95623,5.0518e-15,1.51388,276.303,0.374594,-0.750973,0.1,0.836762,0.934978,0.1,216.372
149,0.959007,1.17093e-08,0.000564843,5.28284e-07,0.00830425,7.04225e-09,0.000872616,0,0,15.3438,1.98838,7.66678e-15,1.49846,261.442,0.447801,-0.75192,0.1,0.831354,0.918935,0.1,219.18
150,0.956604,9.72484e-09,0.000674968,3.09373e-07,0.0137989,5.19915e-09,0.000636846,0,0,15.0555,1.99438,4.77258e-15,1.52578,283.355,0.46928,-0.750871,0.1,0.810939,0.926817,0.1,219.747
151,0.95552,1.0751e-08,0.000544296,6.43207e-07,0.0128368,4.29633e-09,0.00102292,0,0,14.2485,1.98558,8.4911e-15,1.62671,299.742,0.491057,-0.751882,0.1,0.874029,0.922156,0.1,219.574
152,0.956279,5.03761e-09,0.000559643,3.23062e-07,0.0136988,2.26356e-09,0.000795018,0,0,15.0825,1.97929,3.99257e-15,1.53128,328.068,0.453288,-0.766653,0.1,0.877187,0.926098,0.1,222.81
153,0.95691,3.65866e-09,0.000521549,2.27532e-07,0.0136095,2.07873e-09,0.000508167,0,0,15.8775,1.99302,6.99281e-15,1.4248,331.766,0.45554,-0.778029,0.1,0.815009,0.936407,0.1,224.232
154,0.957773,3.87862e-09,0.00042455,1.94142e-07,0.0102617,3.69177e-09,0.00120732,0,0,15.8086,1.96906,1.23796e-14,1.37494,299.174,0.514398,-0.78625,0.1,0.888384,0.942789,0.1,224.969
155,0.957773,3.87862e-09,0.00042455,1.94142e-07,0.0102617,3.69177e-09,0.00120732,0,0,15.8086,1.96906,1.23796e-14,1.37494,299.174,0.514398,-0.78625,0.1,0.888384,0.942789,0.1,224.969
156,0.957773,3.87862e-09,0.00042455,1.94142e-07,0.0102617,3.69177e-09,0.00120732,0,0,15.8086,1.96906,1.23796e-14,1.37494,299.174,0.514398,-0.78625,0.1,0.888384,0.942789,0.1,224.969
157,0.956718,5.59481e-09,0.000279527,2.10561e-07,0.0158713,3.71977e-09,0.000839499,0,0,17.0948,1.93788,7.19903e-15,1.36766,303.445,0.457849,-0.768338,0.1,0.907277,0.95792,0.1,225.336
158,0.961361,2.06915e-09,0.000144744,2.96922e-07,0.00941871,4.50051e-09,0.00145506,0,0,20.3862,1.85474,6.60644e-15,1.17633,297.635,0.345063,-0.770305,0.1,0.932743,0.95144,0.1,227.052
159,0.961361,2.06915e-09,0.000144744,2.96922e-07,0.00941871,4.50051e-09,0.00145506,0,0,20.3862,1.85474,6.60644e-15,1.17633,297.635,0.345063,-0.770305,0.1,0.932743,0.95144,0.1,227.052
160,0.961361,2.06915e-09,0.000144744,2.96922e-07,0.00941871,4.50051e-09,0.00145506,0,0,20.3862,1.85474,6.60644e-15,1.17633,297.635,0.345063,-0.770305,0.1,0.932743,0.95144,0.1,227.052
161,0.961361,2.06915e-09,0.000144744,2.96922e-07,0.00941871,4.50051e-09,0.00145506,0,0,20.3862,1.85474,6.60644e-15,1.17633,297.635,0.345063,-0.770305,0.1,0.932743,0.95144,0.1,227.052
162,0.961361,2.06915e-09,0.000144744,2.96922e-07,0.00941871,4.50051e-09,0.00145506,0,0,20.3862,1.85474,6.60644e-15,1.17633,297.635,0.345063,-0.770305,0.1,0.932743,0.95144,0.1,227.052
163,0.961361,2.06915e-09,0.000144744,2.96922e-07,0.00941871,4.50051e-09,0.00145506,0,0,20.3862,1.85474,6.60644e-15,1.17633,297.635,0.345063,-0.770305,0.1,0.932743,0.95144,0.1,227.052
164,0.961361,2.06915e-09,0.000144744,2.96922e-07,0.00941871,4.50051e-09,0.00145506,0,0,20.3862,1.85474,6.60644e-15,1.17633,297.635,0.345063,-0.770305,0.1,0.932743,0.95144,0.1,227.052
165,0.961361,2.06915e-09,0.000144744,2.96922e-07,0.00941871,4.50051e-09,0.00145506,0,0,20.3862,1.85474,6.60644e-15,1.17633,297.635,0.345063,-0.770305,0.1,0.932743,0.95144,0.1,227.052
166,0.961361,2.06915e-09,0.000144744,2.96922e-07,0.00941871,4.50051e-09,0.00145506,0,0,20.3862,1.85474,6.60644e-15,1.17633,297.635,0.345063,-0.770305,0.1,0.932743,0.95144,0.1,227.052
167,0.960541,7.35136e-10,0.00010879,2.76907e-07,0.0120268,1.72312e-08,0.00120133,0,0,19.1772,1.18397,1.88612e-15,1.22575,330.196,0.430921,-0.784734,0.1,0.908533,0.927582,0.1,227.603
168,0.960541,7.35136e-10,0.00010879,2.76907e-07,0.0120268,1.72312e-08,0.00120133,0,0,19.1772,1.18397,1.88612e-15,1.22575,330.196,0.430921,-0.784734,0.1,0.908533,0.927582,0.1,227.603
169,0.960541,7.35136e-10,0.00010879,2.76907e-07,0.0120268,1.72312e-08,0.00120133,0,0,19.1772,1.18397,1.88612e-15,1.22575,330.196,0.430921,-0.784734,0.1,0.908533,0.927582,0.1,227.603
170,0.960541,7.35136e-10,0.00010879,2.76907e-07,0.0120268,1.72312e-08,0.00120133,0,0,19.1772,1.18397,1.88612e-15,1.22575,330.196,0.430921,-0.784734,0.1,0.908533,0.927582,0.1,227.603
171,0.960541,7.35136e-10,0.00010879,2.76907e-07,0.0120268,1.72312e-08,0.00120133,0,0,19.1772,1.18397,1.88612e-15,1.22575,330.196,0.430921,-0.784734,0.1,0.908533,0.927582,0.1,227.603
172,0.961285,1.6908e-10,0.00014118,3.1802e-07,0.0317952,2.70286e-08,0.00114594,0,0,21.3509,1.06311,8.38741e-16,1.03006,359.686,0.448717,-0.790478,0.1,0.858562,0.939977,0.1,227.312
173,0.961285,1.6908e-10,0.00014118,3.1802e-07,0.0317952,2.70286e-08,0.00114594,0,0,21.3509,1.06311,8.38741e-16,1.03006,359.686,0.448717,-0.790478,0.1,0.858562,0.939977,0.1,227.312
174,0.961285,1.6908e-10,0.00014118,3.1802e-07,0.0317952,2.70286e-08,0.00114594,0,0,21.3509,1.06311,8.38741e-16,1.03006,359.686,0.448717,-0.790478,0.1,0.858562,0.939977,0.1,227.312
175,0.961285,1.6908e-10,0.00014118,3.1802e-07,0.0317952,2.70286e-08,0.00114594,0,0,21.3509,1.06311,8.38741e-16,1.03006,359.686,0.448717,-0.790478,0.1,0.858562,0.939977,0.1,227.312
176,0.961285,1.6908e-10,0.00014118,3.1802e-07,0.0317952,2.70286e-08,0.00114594,0,0,21.3509,1.06311,8.38741e-16,1.03006,359.686,0.448717,-0.790478,0.1,0.858562,0.939977,0.1,227.312
177,0.961285,1.6908e-10,0.00014118,3.1802e-07,0.0317952,2.70286e-08,0.00114594,0,0,21.3509,1.06311,8.38741e-16,1.03006,359.686,0.448717,-0.790478,0.1,0.858562,0.939977,0.1,227.312
178,0.961285,1.6908e-10,0.00014118,3.1802e-07,0.0317952,2.70286e-08,0.00114594,0,0,21.3509,1.06311,8.38741e-16,1.03006,359.686,0.448717,-0.790478,0.1,0.858562,0.939977,0.1,227.312
179,0.961285,1.6908e-10,0.00014118,3.1802e-07,0.0317952,2.70286e-08,0.00114594,0,0,21.3509,1.06311,8.38741e-16,1.03006,359.686,0.448717,-0.790478,0.1,0.858562,0.939977,0.1,227.312
180,0.961285,1.6908e-10,0.00014118,3.1802e-07,0.0317952,2.70286e-08,0.00114594,0,0,21.3509,1.06311,8.38741e-16,1.03006,359.686,0.448717,-0.790478,0.1,0.858562,0.939977,0.1,227.312
181,0.961285,1.6908e-10,0.00014118,3.1802e-07,0.0317952,2.70286e-08,0.00114594,0,0,21.3509,1.06311,8.38741e-16,1.03006,359.686,0.448717,-0.790478,0.1,0.858562,0.939977,0.1,227.312
182,0.961285,1.6908e-10,0.00014118,3.1802e-07,0.0317952,2.70286e-08,0.00114594,0,0,21.3509,1.06311,8.38741e-16,1.03006,359.686,0.448717,-0.790478,0.1,0.858562,0.939977,0.1,227.312
183,0.961285,1.6908e-10,0.00014118,3.1802e-07,0.0317952,2.70286e-08,0.00114594,0,0,21.3509,1.06311,8.38741e-16,1.03006,359.686,0.448717,-0.790478,0.1,0.858562,0.939977,0.1,227.312
184,0.961285,1.6908e-10,0.00014118,3.1802e-07,0.0317952,2.70286e-08,0.00114594,0,0,21.3509,1.06311,8.38741e-16,1.03006,359.686,0.448717,-0.790478,0.1,0.858562,0.939977,0.1,227.312
185,0.961285,1.6908e-10,0.00014118,3.1802e-07,0.0317952,2.70286e-08,0.00114594,0,0,21.3509,1.06311,8.38741e-16,1.03006,359.686,0.448717,-0.790478,0.1,0.858562,0.939977,0.1,227.312
186,0.961285,1.6908e-10,0.00014118,3.1802e-07,0.0317952,2.70286e-08,0.00114594,0,0,21.3509,1.06311,8.38741e-16,1.03006,359.686,0.448717,-0.790478,0.1,0.858562,0.939977,0.1,227.312
187,0.961285,1.6908e-10,0.00014118,3.1802e-07,0.0317952,2.70286e-08,0.00114594,0,0,21.3509,1.06311,8.38741e-16,1.03006,359.686,0.448717,-0.790478,0.1,0.858562,0.939977,0.1,227.312
188,0.961285,1.6908e-10,0.00014118,3.1802e-07,0.0317952,2.70286e-08,0.00114594,0,0,21.3509,1.06311,8.38741e-16,1.03006,359.686,0.448717,-0.790478,0.1,0.858562,0.939977,0.1,227.312
189,0.961285,1.6908e-10,0.00014118,3.1802e-07,0.0317952,2.70286e-08,0.00114594,0,0,21.3509,1.06311,8.38741e-16,1.03006,359.686,0.448717,-0.790478,0.1,0.858562,0.939977,0.1,227.312
190,0.961285,1.6908e-10,0.00014118,3.1802e-07,0.0317952,2.70286e-08,0.00114594,0,0,21.3509,1.06311,8.38741e-16,1.03006,359.686,0.448717,-0.790478,0.1,0.858562,0.939977,0.1,227.312
191,0.961285,1.6908e-10,0.00014118,3.1802e-07,0.0317952,2.70286e-08,0.00114594,0,0,21.3509,1.06311,8.38741e-16,1.03006,359.686,0.448717,-0.790478,0.1,0.858562,0.939977,0.1,227.312
192,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
193,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
194,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
195,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
196,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
197,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
198,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
199,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
200,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
201,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
202,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
203,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
204,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
205,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
206,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
207,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
208,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
209,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
210,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
211,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
212,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
213,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
214,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
215,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
216,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
217,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
218,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
219,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
220,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
221,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
222,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
223,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
224,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
225,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
226,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
227,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
228,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
229,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
230,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
231,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
232,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
233,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
234,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
235,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
236,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
237,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
238,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
239,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
240,0.984058,5.99511e-11,0.000375367,2.13264e-07,0.00956685,3.02338e-08,0.000880573,0,0,15.5878,0.454796,8.21888e-15,1.41383,354.634,0.45245,-0.781113,0.1,0.865862,0.975217,0.1,225.079
