index,S:all,I1:all,I2:all,R1:all,R2:all,S1:all,S2:all,I12:all,I21:all,beta:all,psi:all,i:all,gamma:all,alpha:all,e:all,d:all,sto:all,rep:MadeiraMildCases__ecdc__inc,rep:MadeiraSevereCases__ecdc__inc,phi:all,log_like
2411,0.957858,2.816e-10,0.000355407,7.71995e-09,0.00545792,1.3792e-08,0.0150476,0,0,10.3631,0.778248,5.36749e-13,1.93151,308.904,0.580006,-0.824763,0.1,0.770646,0.96674,0.1,219.565
2412,0.957858,2.816e-10,0.000355407,7.71995e-09,0.00545792,1.3792e-08,0.0150476,0,0,10.3631,0.778248,5.36749e-13,1.93151,308.904,0.580006,-0.824763,0.1,0.770646,0.96674,0.1,219.565
2413,0.957858,2.816e-10,0.000355407,7.71995e-09,0.00545792,1.3792e-08,0.0150476,0,0,10.3631,0.778248,5.36749e-13,1.93151,308.904,0.580006,-0.824763,0.1,0.770646,0.96674,0.1,219.565
2414,0.957858,2.816e-10,0.000355407,7.71995e-09,0.00545792,1.3792e-08,0.0150476,0,0,10.3631,0.778248,5.36749e-13,1.93151,308.904,0.580006,-0.824763,0.1,0.770646,0.96674,0.1,219.565
2415,0.957858,2.816e-10,0.000355407,7.71995e-09,0.00545792,1.3792e-08,0.0150476,0,0,10.3631,0.778248,5.36749e-13,1.93151,308.904,0.580006,-0.824763,0.1,0.770646,0.96674,0.1,219.565
2416,0.957858,2.816e-10,0.000355407,7.71995e-09,0.00545792,1.3792e-08,0.0150476,0,0,10.3631,0.778248,5.36749e-13,1.93151,308.904,0.580006,-0.824763,0.1,0.770646,0.96674,0.1,219.565
2417,0.957858,2.816e-10,0.000355407,7.71995e-09,0.00545792,1.3792e-08,0.0150476,0,0,10.3631,0.778248,5.36749e-13,1.93151,308.904,0.580006,-0.824763,0.1,0.770646,0.96674,0.1,219.565
2418,0.957858,2.816e-10,0.000355407,7.71995e-09,0.00545792,1.3792e-08,0.0150476,0,0,10.3631,0.778248,5.36749e-13,1.93151,308.904,0.580006,-0.824763,0.1,0.770646,0.96674,0.1,219.565
2419,0.956156,9.5016e-10,0.000452247,3.36464e-09,0.0094107,6.1929e-09,0.0169525,0,0,9.4815,1.02797,7.64837e-13,2.18093,302.088,0.567938,-0.819851,0.1,0.818417,0.97239,0.1,219.767
2420,0.956156,9.5016e-10,0.000452247,3.36464e-09,0.0094107,6.1929e-09,0.0169525,0,0,9.4815,1.02797,7.64837e-13,2.18093,302.088,0.567938,-0.819851,0.1,0.818417,0.97239,0.1,219.767
2421,0.953671,1.75475e-09,0.000540085,6.77262e-09,0.0105788,4.36087e-09,0.0120244,0,0,9.42938,0.709285,4.92034e-13,2.21503,308.01,0.565029,-0.82933,0.1,0.826541,0.962991,0.1,219.437
2422,0.953671,1.75475e-09,0.000540085,6.77262e-09,0.0105788,4.36087e-09,0.0120244,0,0,9.42938,0.709285,4.92034e-13,2.21503,308.01,0.565029,-0.82933,0.1,0.826541,0.962991,0.1,219.437
2423,0.953671,1.75475e-09,0.000540085,6.77262e-09,0.0105788,4.36087e-09,0.0120244,0,0,9.42938,0.709285,4.92034e-13,2.21503,308.01,0.565029,-0.82933,0.1,0.826541,0.962991,0.1,219.437
2424,0.953671,1.75475e-09,0.000540085,6.77262e-09,0.0105788,4.36087e-09,0.0120244,0,0,9.42938,0.709285,4.92034e-13,2.21503,308.01,0.565029,-0.82933,0.1,0.826541,0.962991,0.1,219.437
2425,0.960821,5.3512e-09,0.000402569,1.56723e-08,0.00904359,7.09219e-09,0.00387847,0,0,9.58391,0.444689,1.61514e-13,2.25178,276.237,0.544594,-0.82598,0.1,0.883487,0.968179,0.1,219.799
2426,0.960821,5.3512e-09,0.000402569,1.56723e-08,0.00904359,7.09219e-09,0.00387847,0,0,9.58391,0.444689,1.61514e-13,2.25178,276.237,0.544594,-0.82598,0.1,0.883487,0.968179,0.1,219.799
2427,0.960821,5.3512e-09,0.000402569,1.56723e-08,0.00904359,7.09219e-09,0.00387847,0,0,9.58391,0.444689,1.61514e-13,2.25178,276.237,0.544594,-0.82598,0.1,0.883487,0.968179,0.1,219.799
2428,0.960821,5.3512e-09,0.000402569,1.56723e-08,0.00904359,7.09219e-09,0.00387847,0,0,9.58391,0.444689,1.61514e-13,2.25178,276.237,0.544594,-0.82598,0.1,0.883487,0.968179,0.1,219.799
2429,0.960821,5.3512e-09,0.000402569,1.56723e-08,0.00904359,7.09219e-09,0.00387847,0,0,9.58391,0.444689,1.61514e-13,2.25178,276.237,0.544594,-0.82598,0.1,0.883487,0.968179,0.1,219.799
2430,0.962182,3.34376e-09,0.000457874,5.44477e-08,0.00357895,6.83205e-09,0.00712343,0,0,11.1929,0.756573,7.05683e-14,2.01199,322.049,0.467975,-0.829538,0.1,0.873781,0.962753,0.1,219.832
2431,0.962182,3.34376e-09,0.000457874,5.44477e-08,0.00357895,6.83205e-09,0.00712343,0,0,11.1929,0.756573,7.05683e-14,2.01199,322.049,0.467975,-0.829538,0.1,0.873781,0.962753,0.1,219.832
2432,0.962182,3.34376e-09,0.000457874,5.44477e-08,0.00357895,6.83205e-09,0.00712343,0,0,11.1929,0.756573,7.05683e-14,2.01199,322.049,0.467975,-0.829538,0.1,0.873781,0.962753,0.1,219.832
2433,0.9735,3.64122e-09,0.000353877,4.64554e-08,0.00169682,9.64002e-09,0.00476435,0,0,13.2735,1.06771,4.1711e-14,1.71462,316.188,0.387631,-0.821013,0.1,0.911549,0.952842,0.1,221.704
2434,0.9735,3.64122e-09,0.000353877,4.64554e-08,0.00169682,9.64002e-09,0.00476435,0,0,13.2735,1.06771,4.1711e-14,1.71462,316.188,0.387631,-0.821013,0.1,0.911549,0.952842,0.1,221.704
2435,0.9735,3.64122e-09,0.000353877,4.64554e-08,0.00169682,9.64002e-09,0.00476435,0,0,13.2735,1.06771,4.1711e-14,1.71462,316.188,0.387631,-0.821013,0.1,0.911549,0.952842,0.1,221.704
2436,0.973182,2.13316e-09,0.00025743,1.85277e-08,0.00316868,1.5415e-08,0.00256544,0,0,14.7205,1.86194,6.98566e-14,1.52665,373.109,0.415747,-0.818814,0.1,0.902164,0.939369,0.1,224.505
2437,0.973182,2.13316e-09,0.00025743,1.85277e-08,0.00316868,1.5415e-08,0.00256544,0,0,14.7205,1.86194,6.98566e-14,1.52665,373.109,0.415747,-0.818814,0.1,0.902164,0.939369,0.1,224.505
2438,0.967766,2.35291e-09,0.00020404,1.36472e-08,0.00306501,1.48044e-08,0.000695191,0,0,14.1363,1.94043,8.14953e-14,1.62262,332.337,0.467846,-0.79822,0.1,0.846789,0.944645,0.1,225.973
2439,0.967766,2.35291e-09,0.00020404,1.36472e-08,0.00306501,1.48044e-08,0.000695191,0,0,14.1363,1.94043,8.14953e-14,1.62262,332.337,0.467846,-0.79822,0.1,0.846789,0.944645,0.1,225.973
2440,0.967766,2.35291e-09,0.00020404,1.36472e-08,0.00306501,1.48044e-08,0.000695191,0,0,14.1363,1.94043,8.14953e-14,1.62262,332.337,0.467846,-0.79822,0.1,0.846789,0.944645,0.1,225.973
2441,0.967766,2.35291e-09,0.00020404,1.36472e-08,0.00306501,1.48044e-08,0.000695191,0,0,14.1363,1.94043,8.14953e-14,1.62262,332.337,0.467846,-0.79822,0.1,0.846789,0.944645,0.1,225.973
2442,0.967766,2.35291e-09,0.00020404,1.36472e-08,0.00306501,1.48044e-08,0.000695191,0,0,14.1363,1.94043,8.14953e-14,1.62262,332.337,0.467846,-0.79822,0.1,0.846789,0.944645,0.1,225.973
2443,0.975805,1.57189e-09,0.00019436,8.87915e-09,0.00311321,1.13498e-08,0.000540558,0,0,13.766,1.82496,1.30416e-13,1.70108,339.38,0.469324,-0.782371,0.1,0.820182,0.932875,0.1,225.759
2444,0.970072,1.46672e-09,0.000179735,1.33102e-08,0.00308572,2.06794e-08,0.000806279,0,0,14.2563,1.65333,1.87942e-13,1.56002,331.323,0.524445,-0.789707,0.1,0.83254,0.927827,0.1,226.348
2445,0.970072,1.46672e-09,0.000179735,1.33102e-08,0.00308572,2.06794e-08,0.000806279,0,0,14.2563,1.65333,1.87942e-13,1.56002,331.323,0.524445,-0.789707,0.1,0.83254,0.927827,0.1,226.348
2446,0.965936,1.65174e-09,0.000279083,1.53068e-08,0.00153996,1.62293e-08,0.00323293,0,0,14.7062,1.56371,4.02698e-13,1.4921,316.848,0.516689,-0.80425,0.1,0.848928,0.967462,0.1,223.709
2447,0.965936,1.65174e-09,0.000279083,1.53068e-08,0.00153996,1.62293e-08,0.00323293,0,0,14.7062,1.56371,4.02698e-13,1.4921,316.848,0.516689,-0.80425,0.1,0.848928,0.967462,0.1,223.709
2448,0.96351,4.23798e-10,0.000269442,2.15235e-08,0.00139966,5.22356e-09,0.00173603,0,0,13.8987,1.28517,1.7829e-13,1.60929,372.618,0.527499,-0.796425,0.1,0.89784,0.9556,0.1,226.411
2449,0.96351,4.23798e-10,0.000269442,2.15235e-08,0.00139966,5.22356e-09,0.00173603,0,0,13.8987,1.28517,1.7829e-13,1.60929,372.618,0.527499,-0.796425,0.1,0.89784,0.9556,0.1,226.411
2450,0.965044,1.77092e-10,0.000277593,1.75783e-08,0.00133566,8.40077e-09,0.00280732,0,0,9.9649,1.16381,5.4583e-14,2.21953,301.288,0.567251,-0.773119,0.1,0.963986,0.964808,0.1,227.279
2451,0.965044,1.77092e-10,0.000277593,1.75783e-08,0.00133566,8.40077e-09,0.00280732,0,0,9.9649,1.16381,5.4583e-14,2.21953,301.288,0.567251,-0.773119,0.1,0.963986,0.964808,0.1,227.279
2452,0.965044,1.77092e-10,0.000277593,1.75783e-08,0.00133566,8.40077e-09,0.00280732,0,0,9.9649,1.16381,5.4583e-14,2.21953,301.288,0.567251,-0.773119,0.1,0.963986,0.964808,0.1,227.279
2453,0.965044,1.77092e-10,0.000277593,1.75783e-08,0.00133566,8.40077e-09,0.00280732,0,0,9.9649,1.16381,5.4583e-14,2.21953,301.288,0.567251,-0.773119,0.1,0.963986,0.964808,0.1,227.279
2454,0.961476,7.63831e-10,0.000339189,3.03125e-08,0.00157645,7.96872e-09,0.00215008,0,0,10.3409,0.584018,5.63675e-14,2.15981,294.85,0.556311,-0.775909,0.1,0.911871,0.945955,0.1,226.156
2455,0.966019,2.34327e-09,0.000437651,8.10464e-09,0.0016872,1.07867e-08,0.00250936,0,0,11.1972,1.11169,2.85975e-14,1.93966,266.102,0.543232,-0.784273,0.1,0.902452,0.960322,0.1,225.037
2456,0.966019,2.34327e-09,0.000437651,8.10464e-09,0.0016872,1.07867e-08,0.00250936,0,0,11.1972,1.11169,2.85975e-14,1.93966,266.102,0.543232,-0.784273,0.1,0.902452,0.960322,0.1,225.037
2457,0.966019,2.34327e-09,0.000437651,8.10464e-09,0.0016872,1.07867e-08,0.00250936,0,0,11.1972,1.11169,2.85975e-14,1.93966,266.102,0.543232,-0.784273,0.1,0.902452,0.960322,0.1,225.037
2458,0.972163,7.38491e-10,0.00029285,1.73555e-08,0.0010192,1.73247e-08,0.00318897,0,0,11.838,0.951193,2.14373e-14,1.82392,236.598,0.559531,-0.792881,0.1,0.943811,0.958356,0.1,226.216
2459,0.96764,1.32466e-09,0.000261059,1.47272e-08,0.000865342,1.70968e-08,0.00633209,0,0,11.7595,0.994359,1.81956e-14,1.92058,204.872,0.542571,-0.767569,0.1,0.96376,0.970701,0.1,225.49
2460,0.973397,3.4238e-09,0.000245641,3.75267e-08,0.00108397,1.5479e-08,0.00325847,0,0,11.09,0.619519,2.07223e-14,1.92859,168.485,0.547825,-0.784238,0.1,0.967624,0.981066,0.1,225.177
2461,0.973397,3.4238e-09,0.000245641,3.75267e-08,0.00108397,1.5479e-08,0.00325847,0,0,11.09,0.619519,2.07223e-14,1.92859,168.485,0.547825,-0.784238,0.1,0.967624,0.981066,0.1,225.177
2462,0.973397,3.4238e-09,0.000245641,3.75267e-08,0.00108397,1.5479e-08,0.00325847,0,0,11.09,0.619519,2.07223e-14,1.92859,168.485,0.547825,-0.784238,0.1,0.967624,0.981066,0.1,225.177
2463,0.970271,6.13531e-09,0.000282751,2.20546e-08,0.0010845,5.21349e-09,0.00338737,0,0,10.915,0.794953,3.47868e-14,1.99476,202.731,0.556286,-0.777624,0.1,0.967525,0.983935,0.1,224.686
2464,0.970271,6.13531e-09,0.000282751,2.20546e-08,0.0010845,5.21349e-09,0.00338737,0,0,10.915,0.794953,3.47868e-14,1.99476,202.731,0.556286,-0.777624,0.1,0.967525,0.983935,0.1,224.686
2465,0.965161,1.6119e-08,0.000257235,1.19469e-07,0.00187125,8.01109e-09,0.0085592,0,0,8.92434,1.04275,3.43611e-14,2.53622,196.511,0.57414,-0.750588,0.1,0.986473,0.99382,0.1,220.701
2466,0.965161,1.6119e-08,0.000257235,1.19469e-07,0.00187125,8.01109e-09,0.0085592,0,0,8.92434,1.04275,3.43611e-14,2.53622,196.511,0.57414,-0.750588,0.1,0.986473,0.99382,0.1,220.701
2467,0.965161,1.6119e-08,0.000257235,1.19469e-07,0.00187125,8.01109e-09,0.0085592,0,0,8.92434,1.04275,3.43611e-14,2.53622,196.511,0.57414,-0.750588,0.1,0.986473,0.99382,0.1,220.701
2468,0.965161,1.6119e-08,0.000257235,1.19469e-07,0.00187125,8.01109e-09,0.0085592,0,0,8.92434,1.04275,3.43611e-14,2.53622,196.511,0.57414,-0.750588,0.1,0.986473,0.99382,0.1,220.701
2469,0.965161,1.6119e-08,0.000257235,1.19469e-07,0.00187125,8.01109e-09,0.0085592,0,0,8.92434,1.04275,3.43611e-14,2.53622,196.511,0.57414,-0.750588,0.1,0.986473,0.99382,0.1,220.701
2470,0.970123,4.00644e-09,0.000206731,5.69691e-08,0.00195136,4.10611e-09,0.00554164,0,0,9.91073,1.34366,3.08925e-14,2.36587,179.977,0.539336,-0.756332,0.1,0.985338,0.992865,0.1,223.459
2471,0.970123,4.00644e-09,0.000206731,5.69691e-08,0.00195136,4.10611e-09,0.00554164,0,0,9.91073,1.34366,3.08925e-14,2.36587,179.977,0.539336,-0.756332,0.1,0.985338,0.992865,0.1,223.459
2472,0.986858,2.33572e-09,0.000197484,8.53482e-08,0.00266429,2.65795e-09,0.00368022,0,0,10.2223,0.908783,2.84717e-14,2.5052,178.301,0.480608,-0.706159,0.1,0.983669,0.990992,0.1,223.832
2473,0.986858,2.33572e-09,0.000197484,8.53482e-08,0.00266429,2.65795e-09,0.00368022,0,0,10.2223,0.908783,2.84717e-14,2.5052,178.301,0.480608,-0.706159,0.1,0.983669,0.990992,0.1,223.832
2474,0.98488,2.10957e-09,0.000167001,1.24158e-07,0.00769702,4.79895e-09,0.0018959,0,0,11.9068,0.938781,1.686e-14,2.26637,190.663,0.337429,-0.69958,0.1,0.978803,0.984308,0.1,223.156
2475,0.992151,2.18528e-09,0.000273854,2.58104e-07,0.00473951,8.66728e-09,0.00202107,0,0,11.4598,0.383413,2.147e-14,2.37823,242.269,0.26484,-0.692704,0.1,0.97749,0.971714,0.1,220.513
2476,0.993038,1.19692e-09,0.000323862,2.97461e-07,0.00469748,4.60395e-09,0.0019066,0,0,12.0655,0.57598,4.12888e-14,2.20884,282.216,0.270585,-0.690844,0.1,0.987392,0.96333,0.1,220.066
2477,0.990921,1.549e-09,0.000460153,1.41565e-07,0.005064,3.76234e-09,0.000968875,0,0,12.8452,0.409722,8.03615e-14,2.01089,254.079,0.290873,-0.715532,0.1,0.987639,0.942403,0.1,220.269
2478,0.983948,1.41531e-09,0.000522034,1.87095e-07,0.00930516,1.16994e-08,0.000730942,0,0,12.1019,0.148786,2.08397e-13,2.02617,234.982,0.383021,-0.748807,0.1,0.974243,0.953024,0.1,218.867
2479,0.983948,1.41531e-09,0.000522034,1.87095e-07,0.00930516,1.16994e-08,0.000730942,0,0,12.1019,0.148786,2.08397e-13,2.02617,234.982,0.383021,-0.748807,0.1,0.974243,0.953024,0.1,218.867
2480,0.983948,1.41531e-09,0.000522034,1.87095e-07,0.00930516,1.16994e-08,0.000730942,0,0,12.1019,0.148786,2.08397e-13,2.02617,234.982,0.383021,-0.748807,0.1,0.974243,0.953024,0.1,218.867
2481,0.976178,4.50086e-09,0.00048826,1.94689e-07,0.0105581,2.06696e-08,0.000318955,0,0,9.27841,0.0969624,8.15044e-14,2.66416,251.15,0.45906,-0.728297,0.1,0.97499,0.964587,0.1,219.438
2482,0.976178,4.50086e-09,0.00048826,1.94689e-07,0.0105581,2.06696e-08,0.000318955,0,0,9.27841,0.0969624,8.15044e-14,2.66416,251.15,0.45906,-0.728297,0.1,0.97499,0.964587,0.1,219.438
2483,0.978578,3.85161e-09,0.000231488,1.98282e-07,0.010883,3.20008e-08,0.000229387,0,0,11.4019,0.171819,3.42772e-14,1.97895,229.075,0.511974,-0.757831,0.1,0.984818,0.963624,0.1,224.208
2484,0.978578,3.85161e-09,0.000231488,1.98282e-07,0.010883,3.20008e-08,0.000229387,0,0,11.4019,0.171819,3.42772e-14,1.97895,229.075,0.511974,-0.757831,0.1,0.984818,0.963624,0.1,224.208
2485,0.978578,3.85161e-09,0.000231488,1.98282e-07,0.010883,3.20008e-08,0.000229387,0,0,11.4019,0.171819,3.42772e-14,1.97895,229.075,0.511974,-0.757831,0.1,0.984818,0.963624,0.1,224.208
2486,0.972854,3.11605e-09,0.000215961,1.10491e-07,0.0130684,2.96294e-08,0.000295763,0,0,9.87906,0.0965109,5.68025e-14,2.20503,216.899,0.53741,-0.76693,0.1,0.968894,0.926972,0.1,223.135
2487,0.972854,3.11605e-09,0.000215961,1.10491e-07,0.0130684,2.96294e-08,0.000295763,0,0,9.87906,0.0965109,5.68025e-14,2.20503,216.899,0.53741,-0.76693,0.1,0.968894,0.926972,0.1,223.135
2488,0.972854,3.11605e-09,0.000215961,1.10491e-07,0.0130684,2.96294e-08,0.000295763,0,0,9.87906,0.0965109,5.68025e-14,2.20503,216.899,0.53741,-0.76693,0.1,0.968894,0.926972,0.1,223.135
2489,0.972854,3.11605e-09,0.000215961,1.10491e-07,0.0130684,2.96294e-08,0.000295763,0,0,9.87906,0.0965109,5.68025e-14,2.20503,216.899,0.53741,-0.76693,0.1,0.968894,0.926972,0.1,223.135
2490,0.972854,3.11605e-09,0.000215961,1.10491e-07,0.0130684,2.96294e-08,0.000295763,0,0,9.87906,0.0965109,5.68025e-14,2.20503,216.899,0.53741,-0.76693,0.1,0.968894,0.926972,0.1,223.135
2491,0.972854,3.11605e-09,0.000215961,1.10491e-07,0.0130684,2.96294e-08,0.000295763,0,0,9.87906,0.0965109,5.68025e-14,2.20503,216.899,0.53741,-0.76693,0.1,0.968894,0.926972,0.1,223.135
2492,0.967494,2.21186e-09,0.000171235,8.04342e-08,0.00965541,1.66367e-08,0.000332004,0,0,10.8936,0.038887,9.93878e-14,2.09872,196.762,0.546404,-0.754049,0.1,0.962492,0.93722,0.1,225.21
2493,0.977852,2.06572e-09,0.000205146,1.96526e-08,0.0088414,1.84774e-08,0.000232447,0,0,9.09987,0.0811397,7.55443e-14,2.54756,228.617,0.537436,-0.745625,0.1,0.937848,0.911772,0.1,225.092
2494,0.977852,2.06572e-09,0.000205146,1.96526e-08,0.0088414,1.84774e-08,0.000232447,0,0,9.09987,0.0811397,7.55443e-14,2.54756,228.617,0.537436,-0.745625,0.1,0.937848,0.911772,0.1,225.092
2495,0.977852,2.06572e-09,0.000205146,1.96526e-08,0.0088414,1.84774e-08,0.000232447,0,0,9.09987,0.0811397,7.55443e-14,2.54756,228.617,0.537436,-0.745625,0.1,0.937848,0.911772,0.1,225.092
2496,0.977852,2.06572e-09,0.000205146,1.96526e-08,0.0088414,1.84774e-08,0.000232447,0,0,9.09987,0.0811397,7.55443e-14,2.54756,228.617,0.537436,-0.745625,0.1,0.937848,0.911772,0.1,225.092
2497,0.977852,2.06572e-09,0.000205146,1.96526e-08,0.0088414,1.84774e-08,0.000232447,0,0,9.09987,0.0811397,7.55443e-14,2.54756,228.617,0.537436,-0.745625,0.1,0.937848,0.911772,0.1,225.092
2498,0.973284,3.75603e-09,0.000273767,2.65522e-08,0.0110033,1.54266e-08,0.000286169,0,0,9.94015,0.306506,9.70504e-14,2.24464,235.932,0.551995,-0.776152,0.1,0.875569,0.96191,0.1,224.046
2499,0.973284,3.75603e-09,0.000273767,2.65522e-08,0.0110033,1.54266e-08,0.000286169,0,0,9.94015,0.306506,9.70504e-14,2.24464,235.932,0.551995,-0.776152,0.1,0.875569,0.96191,0.1,224.046
2500,0.966607,1.52393e-09,0.000232333,2.56224e-08,0.0135883,1.88935e-08,0.000371131,0,0,9.85355,0.153725,3.04136e-13,2.23014,262.17,0.562361,-0.781672,0.1,0.857086,0.965224,0.1,223.674
2501,0.966607,1.52393e-09,0.000232333,2.56224e-08,0.0135883,1.88935e-08,0.000371131,0,0,9.85355,0.153725,3.04136e-13,2.23014,262.17,0.562361,-0.781672,0.1,0.857086,0.965224,0.1,223.674
2502,0.966607,1.52393e-09,0.000232333,2.56224e-08,0.0135883,1.88935e-08,0.000371131,0,0,9.85355,0.153725,3.04136e-13,2.23014,262.17,0.562361,-0.781672,0.1,0.857086,0.965224,0.1,223.674
2503,0.966607,1.52393e-09,0.000232333,2.56224e-08,0.0135883,1.88935e-08,0.000371131,0,0,9.85355,0.153725,3.04136e-13,2.23014,262.17,0.562361,-0.781672,0.1,0.857086,0.965224,0.1,223.674
2504,0.966607,1.52393e-09,0.000232333,2.56224e-08,0.0135883,1.88935e-08,0.000371131,0,0,9.85355,0.153725,3.04136e-13,2.23014,262.17,0.562361,-0.781672,0.1,0.857086,0.965224,0.1,223.674
2505,0.966607,1.52393e-09,0.000232333,2.56224e-08,0.0135883,1.88935e-08,0.000371131,0,0,9.85355,0.153725,3.04136e-13,2.23014,262.17,0.562361,-0.781672,0.1,0.857086,0.965224,0.1,223.674
2506,0.966607,1.52393e-09,0.000232333,2.56224e-08,0.0135883,1.88935e-08,0.000371131,0,0,9.85355,0.153725,3.04136e-13,2.23014,262.17,0.562361,-0.781672,0.1,0.857086,0.965224,0.1,223.674
2507,0.966607,1.52393e-09,0.000232333,2.56224e-08,0.0135883,1.88935e-08,0.000371131,0,0,9.85355,0.153725,3.04136e-13,2.23014,262.17,0.562361,-0.781672,0.1,0.857086,0.965224,0.1,223.674
2508,0.966607,1.52393e-09,0.000232333,2.56224e-08,0.0135883,1.88935e-08,0.000371131,0,0,9.85355,0.153725,3.04136e-13,2.23014,262.17,0.562361,-0.781672,0.1,0.857086,0.965224,0.1,223.674
2509,0.966607,1.52393e-09,0.000232333,2.56224e-08,0.0135883,1.88935e-08,0.000371131,0,0,9.85355,0.153725,3.04136e-13,2.23014,262.17,0.562361,-0.781672,0.1,0.857086,0.965224,0.1,223.674
2510,0.9652,3.54247e-09,0.000214624,2.17345e-08,0.0100512,1.25775e-07,0.00095746,0,0,10.2445,0.171672,2.13809e-13,2.16197,281.948,0.557797,-0.779586,0.1,0.75449,0.969478,0.1,218.367
2511,0.9652,3.54247e-09,0.000214624,2.17345e-08,0.0100512,1.25775e-07,0.00095746,0,0,10.2445,0.171672,2.13809e-13,2.16197,281.948,0.557797,-0.779586,0.1,0.75449,0.969478,0.1,218.367
2512,0.9652,3.54247e-09,0.000214624,2.17345e-08,0.0100512,1.25775e-07,0.00095746,0,0,10.2445,0.171672,2.13809e-13,2.16197,281.948,0.557797,-0.779586,0.1,0.75449,0.969478,0.1,218.367
2513,0.9652,3.54247e-09,0.000214624,2.17345e-08,0.0100512,1.25775e-07,0.00095746,0,0,10.2445,0.171672,2.13809e-13,2.16197,281.948,0.557797,-0.779586,0.1,0.75449,0.969478,0.1,218.367
2514,0.9652,3.54247e-09,0.000214624,2.17345e-08,0.0100512,1.25775e-07,0.00095746,0,0,10.2445,0.171672,2.13809e-13,2.16197,281.948,0.557797,-0.779586,0.1,0.75449,0.969478,0.1,218.367
2515,0.9652,3.54247e-09,0.000214624,2.17345e-08,0.0100512,1.25775e-07,0.00095746,0,0,10.2445,0.171672,2.13809e-13,2.16197,281.948,0.557797,-0.779586,0.1,0.75449,0.969478,0.1,218.367
2516,0.9652,3.54247e-09,0.000214624,2.17345e-08,0.0100512,1.25775e-07,0.00095746,0,0,10.2445,0.171672,2.13809e-13,2.16197,281.948,0.557797,-0.779586,0.1,0.75449,0.969478,0.1,218.367
2517,0.9652,3.54247e-09,0.000214624,2.17345e-08,0.0100512,1.25775e-07,0.00095746,0,0,10.2445,0.171672,2.13809e-13,2.16197,281.948,0.557797,-0.779586,0.1,0.75449,0.969478,0.1,218.367
2518,0.9652,3.54247e-09,0.000214624,2.17345e-08,0.0100512,1.25775e-07,0.00095746,0,0,10.2445,0.171672,2.13809e-13,2.16197,281.948,0.557797,-0.779586,0.1,0.75449,0.969478,0.1,218.367
2519,0.9652,3.54247e-09,0.000214624,2.17345e-08,0.0100512,1.25775e-07,0.00095746,0,0,10.2445,0.171672,2.13809e-13,2.16197,281.948,0.557797,-0.779586,0.1,0.75449,0.969478,0.1,218.367
2520,0.9652,3.54247e-09,0.000214624,2.17345e-08,0.0100512,1.25775e-07,0.00095746,0,0,10.2445,0.171672,2.13809e-13,2.16197,281.948,0.557797,-0.779586,0.1,0.75449,0.969478,0.1,218.367
2521,0.9652,3.54247e-09,0.000214624,2.17345e-08,0.0100512,1.25775e-07,0.00095746,0,0,10.2445,0.171672,2.13809e-13,2.16197,281.948,0.557797,-0.779586,0.1,0.75449,0.969478,0.1,218.367
2522,0.9652,3.54247e-09,0.000214624,2.17345e-08,0.0100512,1.25775e-07,0.00095746,0,0,10.2445,0.171672,2.13809e-13,2.16197,281.948,0.557797,-0.779586,0.1,0.75449,0.969478,0.1,218.367
2523,0.975621,2.00589e-09,0.000126829,5.73427e-08,0.0104927,1.53735e-07,0.00122783,0,0,11.4051,0.113988,1.46836e-13,1.83797,301.224,0.581053,-0.795553,0.1,0.821826,0.983476,0.1,218.385
2524,0.975621,2.00589e-09,0.000126829,5.73427e-08,0.0104927,1.53735e-07,0.00122783,0,0,11.4051,0.113988,1.46836e-13,1.83797,301.224,0.581053,-0.795553,0.1,0.821826,0.983476,0.1,218.385
2525,0.975621,2.00589e-09,0.000126829,5.73427e-08,0.0104927,1.53735e-07,0.00122783,0,0,11.4051,0.113988,1.46836e-13,1.83797,301.224,0.581053,-0.795553,0.1,0.821826,0.983476,0.1,218.385
2526,0.975621,2.00589e-09,0.000126829,5.73427e-08,0.0104927,1.53735e-07,0.00122783,0,0,11.4051,0.113988,1.46836e-13,1.83797,301.224,0.581053,-0.795553,0.1,0.821826,0.983476,0.1,218.385
2527,0.975621,2.00589e-09,0.000126829,5.73427e-08,0.0104927,1.53735e-07,0.00122783,0,0,11.4051,0.113988,1.46836e-13,1.83797,301.224,0.581053,-0.795553,0.1,0.821826,0.983476,0.1,218.385
2528,0.960368,3.81668e-09,0.00014637,7.66468e-08,0.0120805,8.2479e-08,0.000967625,0,0,11.8961,0.0475635,7.03425e-14,1.92111,329.124,0.568903,-0.763177,0.1,0.797763,0.984701,0.1,221.615
2529,0.960368,3.81668e-09,0.00014637,7.66468e-08,0.0120805,8.2479e-08,0.000967625,0,0,11.8961,0.0475635,7.03425e-14,1.92111,329.124,0.568903,-0.763177,0.1,0.797763,0.984701,0.1,221.615
2530,0.960368,3.81668e-09,0.00014637,7.66468e-08,0.0120805,8.2479e-08,0.000967625,0,0,11.8961,0.0475635,7.03425e-14,1.92111,329.124,0.568903,-0.763177,0.1,0.797763,0.984701,0.1,221.615
2531,0.960368,3.81668e-09,0.00014637,7.66468e-08,0.0120805,8.2479e-08,0.000967625,0,0,11.8961,0.0475635,7.03425e-14,1.92111,329.124,0.568903,-0.763177,0.1,0.797763,0.984701,0.1,221.615
